zoneId,startTime,endTime,startIndex,endIndex,duration,upper,lower,widthPct,merges,triggerChange,triggerSignal,outcome,insideRuns,insideBars,firstEntryIdx,firstEntryTime,entryLag,decisionIdx,decisionTime,decisionClose,pos,age,trendAt,volRatio,wickPoked,exitIdx,exitTime,exitClose,extShort,extLong,revertedShort,revertedLong,nextZoneSide,truncated
0,2020-11-25 01:30,2020-11-26 07:15,112,231,120,15.705,15.554,0.963,0,4.68,10.12,UP,1,1,112,2020-11-25 01:30,0,112,2020-11-25 01:30,15.688,0.887,0,1,4.09,true,113,2020-11-25 01:45,15.755,2.9,3.48,true,true,BELOW,false
1,2020-11-26 07:30,2020-11-27 07:45,232,329,98,12.939,12.764,1.404,0,1.733,11.45,DOWN,1,1,251,2020-11-26 12:15,19,251,2020-11-26 12:15,12.775,0.063,19,-1,0.6,true,252,2020-11-26 12:30,12.728,6.49,11.63,true,true,BELOW,false
2,2020-11-27 08:00,2020-11-30 07:45,330,617,288,12.588,12.431,1.297,0,3.216,11.81,DOWN,1,1,349,2020-11-27 12:45,19,349,2020-11-27 12:45,12.436,0.032,19,1,0.88,true,350,2020-11-27 13:00,12.374,3.44,3.85,false,false,ABOVE,false
3,2020-11-30 08:00,2020-11-30 13:30,618,640,23,14.039,13.976,0.458,0,4.372,10.07,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
4,2020-11-30 13:45,2020-12-04 09:45,641,1009,369,13.922,13.775,1.037,0,3.657,11.91,DOWN,1,1,746,2020-12-01 16:00,105,746,2020-12-01 16:00,13.835,0.408,105,-1,0.57,true,747,2020-12-01 16:15,13.729,1.95,2.32,true,true,BELOW,false
5,2020-12-04 10:00,2020-12-04 15:45,1010,1033,24,13.764,13.723,0.302,0,6.946,12.01,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
6,2020-12-04 16:00,2020-12-08 05:30,1034,1376,343,13.376,13.288,0.674,0,5.567,22.79,DOWN,1,1,1046,2020-12-04 19:00,12,1046,2020-12-04 19:00,13.289,0.011,12,-1,0.45,true,1047,2020-12-04 19:15,13.275,1.91,5.93,true,true,BELOW,false
7,2020-12-08 05:45,2020-12-08 09:15,1377,1391,15,13.149,13.113,0.273,0,2.458,10.27,DOWN,1,2,1380,2020-12-08 06:30,3,1381,2020-12-08 06:45,13.14,0.75,4,-1,0.56,true,1382,2020-12-08 07:00,13.09,1.58,5.57,true,true,BELOW,false
8,2020-12-08 09:30,2020-12-08 15:45,1392,1417,26,12.989,12.922,0.528,0,8.111,12.88,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
9,2020-12-08 16:00,2020-12-13 15:45,1418,1897,480,12.623,12.565,0.468,0,2.745,10.73,DOWN,1,1,1420,2020-12-08 16:30,2,1420,2020-12-08 16:30,12.566,0.017,2,-1,0.77,true,1421,2020-12-08 16:45,12.524,0.45,4.42,true,true,OVERLAP,false
10,2020-12-13 16:00,2020-12-15 01:30,1898,2032,135,12.623,12.55,0.564,1,6.041,10.85,DOWN,1,1,1973,2020-12-14 10:45,75,1973,2020-12-14 10:45,12.553,0.041,75,1,3.84,true,1974,2020-12-14 11:00,12.45,1.12,1.82,false,true,ABOVE,false
11,2020-12-15 01:45,2020-12-15 04:30,2033,2044,12,12.84,12.817,0.179,0,3.077,14.15,UP,1,1,2033,2020-12-15 01:45,0,2033,2020-12-15 01:45,12.818,0.043,0,1,1.22,true,2034,2020-12-15 02:00,12.965,0,2.26,true,true,OVERLAP,false
12,2020-12-15 04:45,2020-12-15 21:00,2045,2110,66,12.859,12.801,0.459,1,4.932,11.14,DOWN,1,1,2108,2020-12-15 20:30,63,2108,2020-12-15 20:30,12.847,0.793,63,-1,1.4,true,2109,2020-12-15 20:45,12.782,1.17,3.81,false,false,OVERLAP,false
13,2020-12-15 21:15,2020-12-21 15:45,2111,2665,555,12.859,12.782,0.606,2,3.71,10.64,DOWN,1,1,2639,2020-12-21 09:15,528,2639,2020-12-21 09:15,12.807,0.325,528,-1,1.21,true,2640,2020-12-21 09:30,12.757,5.16,5.16,false,false,BELOW,false
14,2020-12-21 16:00,2020-12-29 15:45,2666,3433,768,12.463,12.37,0.763,0,6.342,14.53,DOWN,1,2,2669,2020-12-21 16:45,3,2670,2020-12-21 17:00,12.389,0.204,4,-1,0.29,true,2671,2020-12-21 17:15,12.237,1.59,1.59,true,true,BELOW,false
15,2020-12-29 16:00,2020-12-31 06:45,3434,3589,156,11.541,11.306,2.145,0,7.506,11.44,UP,1,6,3440,2020-12-29 17:30,6,3445,2020-12-29 18:45,11.454,0.63,11,-1,0.37,true,3446,2020-12-29 19:00,11.578,0,0,true,true,BELOW,false
16,2020-12-31 07:00,2020-12-31 22:45,3590,3653,64,11.229,11.207,0.19,0,11.891,17.88,DOWN,1,2,3623,2020-12-31 15:15,33,3624,2020-12-31 15:30,11.214,0.318,34,1,0.54,true,3625,2020-12-31 15:45,11.199,0.79,0.79,true,true,BELOW,false
17,2020-12-31 23:00,2021-01-12 21:15,3654,4799,1146,11.183,11.15,0.293,0,12.042,12.35,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
18,2021-01-12 21:30,2021-01-15 12:30,4800,5052,253,14.4,14.183,1.536,0,1.753,12.1,DOWN,1,2,4801,2021-01-12 21:45,1,4802,2021-01-12 22:00,14.371,0.866,2,-1,0.55,true,4803,2021-01-12 22:15,14.181,4.7,5.69,false,false,ABOVE,false
19,2021-01-15 12:45,2021-01-21 11:45,5053,5625,573,18.156,17.742,2.146,0,2.315,12.24,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
20,2021-01-21 12:00,2021-01-24 11:45,5626,5913,288,19.914,19.614,1.51,0,1.684,10.29,UP,1,1,5626,2021-01-21 12:00,0,5626,2021-01-21 12:00,19.867,0.843,0,-1,2.42,true,5627,2021-01-21 12:15,20.075,0.3,2.47,true,true,ABOVE,false
21,2021-01-24 12:00,2021-01-31 23:45,5914,6633,720,24.637,24.45,0.778,0,2.975,12.6,UP,1,1,5940,2021-01-24 18:30,26,5940,2021-01-24 18:30,24.53,0.428,26,-1,0.5,true,5941,2021-01-24 18:45,24.697,3.4,3.4,false,true,BELOW,false
22,2021-02-01 00:00,2021-02-03 19:30,6634,6904,271,22.652,22.593,0.268,0,6.827,17.47,UP,1,1,6720,2021-02-01 21:30,86,6720,2021-02-01 21:30,22.61,0.288,86,-1,1.38,true,6721,2021-02-01 21:45,22.679,0.15,0.15,true,true,ABOVE,false
23,2021-02-03 19:45,2021-02-04 20:45,6905,7005,101,25.086,24.929,0.634,0,2.994,10.22,DOWN,1,2,6908,2021-02-03 20:30,3,6909,2021-02-03 20:45,24.959,0.191,4,1,0.42,true,6910,2021-02-03 21:00,24.842,0.96,1.56,false,true,BELOW,false
24,2021-02-04 21:00,2021-02-09 07:45,7006,7433,428,24.515,24.284,0.924,0,3.047,10.85,UP,1,1,7011,2021-02-04 22:15,5,7011,2021-02-04 22:15,24.515,1,5,-1,3.81,true,7012,2021-02-04 22:30,24.882,0,0,true,true,ABOVE,false
25,2021-02-09 08:00,2021-02-10 11:45,7434,7545,112,25.65,25.552,0.376,0,6.581,10.05,UP,1,1,7446,2021-02-09 11:00,12,7446,2021-02-09 11:00,25.6,0.49,12,1,0.64,true,7447,2021-02-09 11:15,25.726,1.96,1.96,true,true,ABOVE,false
26,2021-02-10 12:00,2021-02-12 21:45,7546,7777,232,28.497,28.3,0.708,0,5.119,11.08,DOWN,1,1,7668,2021-02-11 18:30,122,7668,2021-02-11 18:30,28.379,0.401,122,1,0.52,true,7669,2021-02-11 18:45,28.173,3.82,4.23,false,false,ABOVE,false
27,2021-02-12 22:00,2021-02-13 15:45,7778,7849,72,30.638,30.416,0.71,0,2.166,10.1,UP,1,1,7814,2021-02-13 07:00,36,7814,2021-02-13 07:00,30.635,0.986,36,1,0.78,true,7815,2021-02-13 07:15,30.926,1.7,4.21,true,true,OVERLAP,false
28,2021-02-13 16:00,2021-02-14 13:15,7850,7935,86,30.658,30.279,1.208,1,2.318,10.46,UP,1,5,7855,2021-02-13 17:15,5,7859,2021-02-13 18:15,30.523,0.644,9,-1,0.38,true,7860,2021-02-13 18:30,30.682,0,0,true,true,ABOVE,false
29,2021-02-14 13:30,2021-02-23 07:45,7936,8777,842,33.707,33.539,0.507,0,4.156,10.15,UP,1,1,7938,2021-02-14 14:00,2,7938,2021-02-14 14:00,33.631,0.548,2,1,1.36,true,7939,2021-02-14 14:15,33.865,3.68,3.68,true,true,BELOW,false
30,2021-02-23 08:00,2021-02-27 03:45,8778,9145,368,27.735,26.97,2.931,0,3.519,17.07,DOWN,1,1,8798,2021-02-23 13:00,20,8798,2021-02-23 13:00,27.098,0.167,20,-1,0.56,true,8799,2021-02-23 13:15,26.878,7.3,9.36,true,true,BELOW,false
31,2021-02-27 04:00,2021-02-28 08:45,9146,9261,116,25.685,25.359,1.302,0,3.689,13.71,UP,1,4,9152,2021-02-27 05:30,6,9155,2021-02-27 06:15,25.433,0.227,9,1,0.98,true,9156,2021-02-27 06:30,25.789,1.05,1.94,true,true,BELOW,false
32,2021-02-28 09:00,2021-02-28 12:00,9262,9274,13,24.384,24.238,0.594,0,3.294,13.9,UP,1,4,9263,2021-02-28 09:15,1,9266,2021-02-28 10:00,24.314,0.521,4,-1,1.24,true,9267,2021-02-28 10:15,24.639,1.44,5.63,true,true,ABOVE,false
33,2021-02-28 12:15,2021-03-05 19:30,9275,9784,510,24.629,24.442,0.772,0,7.684,10.8,UP,1,1,9309,2021-02-28 20:45,34,9309,2021-02-28 20:45,24.487,0.241,34,-1,0.78,true,9310,2021-02-28 21:00,24.736,0.28,0.28,true,true,ABOVE,false
34,2021-03-05 19:45,2021-03-06 03:15,9785,9815,31,27.814,27.657,0.56,0,1.935,10.15,DOWN,1,4,9806,2021-03-06 01:00,21,9809,2021-03-06 01:45,27.713,0.357,24,1,0.39,true,9810,2021-03-06 02:00,27.567,1.83,2.54,false,true,BELOW,false
35,2021-03-06 03:30,2021-03-06 11:45,9816,9849,34,27.635,27.534,0.368,0,6.126,10.02,UP,1,1,9826,2021-03-06 06:00,10,9826,2021-03-06 06:00,27.579,0.446,10,1,1.72,true,9827,2021-03-06 06:15,27.677,0.03,2.63,true,true,BELOW,false
36,2021-03-06 12:00,2021-03-06 19:15,9850,9879,30,27.339,27.163,0.653,0,4.431,19.82,DOWN,1,1,9864,2021-03-06 15:30,14,9864,2021-03-06 15:30,27.164,0.006,14,-1,0.93,true,9865,2021-03-06 15:45,26.875,1.59,1.59,true,true,ABOVE,false
37,2021-03-06 19:30,2021-03-12 12:45,9880,10429,550,27.698,27.552,0.52,0,3.439,10.5,UP,1,1,9974,2021-03-07 19:00,94,9974,2021-03-07 19:00,27.633,0.555,94,-1,1.51,true,9975,2021-03-07 19:15,27.705,0.59,0.59,true,true,ABOVE,false
38,2021-03-12 13:00,2021-03-17 12:45,10430,10909,480,28.997,28.75,0.88,0,8.976,12.67,UP,1,1,10514,2021-03-13 10:00,84,10514,2021-03-13 10:00,28.948,0.802,84,-1,3.7,true,10515,2021-03-13 10:15,29.456,0,0,true,true,BELOW,false
39,2021-03-17 13:00,2021-03-19 15:45,10910,11113,204,27.802,27.653,0.507,0,20.715,31.6,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
40,2021-03-19 16:00,2021-03-20 08:30,11114,11180,67,30.18,30.021,0.527,0,2.336,12.31,UP,1,1,11114,2021-03-19 16:00,0,11114,2021-03-19 16:00,30.156,0.849,0,1,1.69,true,11115,2021-03-19 16:15,30.25,0.01,0.24,true,true,ABOVE,false
41,2021-03-20 08:45,2021-03-20 21:45,11181,11233,53,30.749,30.674,0.241,0,7.589,22.3,UP,1,1,11202,2021-03-20 14:00,21,11202,2021-03-20 14:00,30.722,0.64,21,1,1.02,true,11203,2021-03-20 14:15,30.903,0,1.83,true,true,BELOW,false
42,2021-03-20 22:00,2021-03-24 11:45,11234,11577,344,30.34,30.27,0.23,0,9.756,12.1,DOWN,1,1,11235,2021-03-20 22:15,1,11235,2021-03-20 22:15,30.332,0.886,1,-1,0.64,true,11236,2021-03-20 22:30,30.139,2.95,3.83,false,false,BELOW,false
43,2021-03-24 12:00,2021-03-25 11:45,11578,11673,96,27.522,27.44,0.296,0,6.391,13.04,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
44,2021-03-25 12:00,2021-03-26 15:45,11674,11785,112,25.515,25.266,1.004,0,4.739,14,UP,1,2,11686,2021-03-25 15:00,12,11687,2021-03-25 15:15,25.508,0.972,13,-1,0.79,true,11688,2021-03-25 15:30,25.563,0.18,0.18,true,true,ABOVE,false
45,2021-03-26 16:00,2021-03-30 03:45,11786,12121,336,26.373,26.259,0.429,0,6.506,10.77,DOWN,1,1,11873,2021-03-27 13:45,87,11873,2021-03-27 13:45,26.343,0.737,87,-1,1.33,true,11874,2021-03-27 14:00,26.146,0.51,0.51,true,true,ABOVE,false
46,2021-03-30 04:00,2021-03-31 02:45,12122,12213,92,28.03,27.915,0.411,0,5.132,12.79,UP,1,1,12122,2021-03-30 04:00,0,12122,2021-03-30 04:00,27.974,0.513,0,1,4.47,true,12123,2021-03-30 04:15,28.059,0.03,0.03,true,true,BELOW,false
47,2021-03-31 03:00,2021-03-31 07:30,12214,12232,19,27.702,27.599,0.375,0,4.57,10.61,UP,1,2,12225,2021-03-31 05:45,11,12226,2021-03-31 06:00,27.605,0.058,12,-1,0.54,true,12227,2021-03-31 06:15,27.715,5.12,5.12,true,true,OVERLAP,false
48,2021-03-31 07:45,2021-04-12 09:15,12233,13391,1159,27.784,27.599,0.678,1,11.494,23.72,DOWN,1,2,12262,2021-03-31 15:00,29,12263,2021-03-31 15:15,27.605,0.032,30,-1,0.81,true,12264,2021-03-31 15:30,27.483,1.34,1.34,false,true,ABOVE,false
49,2021-04-12 09:30,2021-04-16 00:45,13392,13741,350,33.64,33.331,0.941,0,4.854,12.15,DOWN,1,2,13444,2021-04-12 22:30,52,13445,2021-04-12 22:45,33.392,0.197,53,-1,1.14,true,13446,2021-04-12 23:00,33.322,0.78,1.84,true,true,ABOVE,false
50,2021-04-16 01:00,2021-04-18 11:15,13742,13975,234,43.302,42.747,1.32,0,2.663,11.77,DOWN,1,1,13834,2021-04-17 00:00,92,13834,2021-04-17 00:00,43.105,0.645,92,-1,2.79,true,13835,2021-04-17 00:15,42.341,1.78,1.78,true,true,BELOW,false
51,2021-04-18 11:30,2021-04-20 09:00,13976,14158,183,34.75,34.032,2.176,0,2.692,11.08,UP,1,2,13980,2021-04-18 12:30,4,13981,2021-04-18 12:45,34.589,0.776,5,-1,0.59,true,13982,2021-04-18 13:00,34.766,0,0,true,true,ABOVE,false
52,2021-04-20 09:15,2021-04-24 06:45,14159,14533,375,36.014,35.738,0.753,0,2.593,15.27,UP,1,1,14183,2021-04-20 15:15,24,14183,2021-04-20 15:15,35.856,0.428,24,1,2.27,true,14184,2021-04-20 15:30,36.052,0,0,true,true,BELOW,false
53,2021-04-24 07:00,2021-04-25 08:30,14534,14636,103,33.917,33.63,0.859,0,1.338,11.61,UP,1,1,14538,2021-04-24 08:00,4,14538,2021-04-24 08:00,33.745,0.401,4,1,1.02,true,14539,2021-04-24 08:15,34.051,3.25,6.63,true,true,BELOW,false
54,2021-04-25 08:45,2021-04-25 20:30,14637,14684,48,31.612,31.462,0.469,0,3.862,10.82,BYPASS,0,0,,,,,,,,,,,,,,,,,,,OVERLAP,false
55,2021-04-25 20:45,2021-05-03 23:45,14685,15465,781,31.91,31.462,1.461,1,5.122,20.39,DOWN,1,1,14695,2021-04-25 23:15,10,14695,2021-04-25 23:15,31.634,0.384,10,-1,1.53,true,14696,2021-04-25 23:30,31.439,0.48,0.48,true,true,ABOVE,false
56,2021-05-04 00:00,2021-05-05 13:45,15466,15617,152,42.298,41.896,0.979,0,4.649,10.77,UP,1,1,15510,2021-05-04 11:00,44,15510,2021-05-04 11:00,42.202,0.761,44,-1,1.22,true,15511,2021-05-04 11:15,42.34,0.58,1.1,true,true,ABOVE,false
57,2021-05-05 14:00,2021-05-11 18:45,15618,16213,596,48.488,48.002,1.022,0,2.706,11.57,DOWN,1,1,15622,2021-05-05 15:00,4,15622,2021-05-05 15:00,48.13,0.263,4,1,0.9,true,15623,2021-05-05 15:15,47.4,2.09,2.09,true,true,BELOW,false
58,2021-05-11 19:00,2021-05-12 21:45,16214,16321,108,47.832,47.441,0.82,0,3.229,11.01,UP,1,1,16214,2021-05-11 19:00,0,16214,2021-05-11 19:00,47.703,0.67,0,-1,3.11,true,16215,2021-05-11 19:15,48.21,0,0,true,true,BELOW,false
59,2021-05-12 22:00,2021-05-13 16:30,16322,16396,75,46.369,46.001,0.829,0,11.046,33.5,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
60,2021-05-13 16:45,2021-05-18 03:45,16397,16825,429,44.54,43.538,2.377,0,5.314,12.93,DOWN,1,11,16426,2021-05-14 00:00,29,16436,2021-05-14 02:30,43.765,0.227,39,-1,0.89,true,16437,2021-05-14 02:45,43.389,0.84,0.84,true,true,BELOW,false
61,2021-05-18 04:00,2021-05-18 11:15,16826,16855,30,39.024,38.772,0.635,0,2.714,12.69,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
62,2021-05-18 11:30,2021-05-19 11:00,16856,16950,95,40.269,39.872,0.964,0,2.085,12.08,UP,1,1,16863,2021-05-18 13:15,7,16863,2021-05-18 13:15,39.903,0.078,7,1,1.85,true,16864,2021-05-18 13:30,40.315,4.11,4.11,true,true,BELOW,false
63,2021-05-19 11:15,2021-05-20 15:45,16951,17065,115,36.445,35.528,2.8,0,3.361,13,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
64,2021-05-20 16:00,2021-05-31 11:15,17066,18103,1038,32.091,31.137,3.232,0,3.354,13.69,DOWN,1,9,17098,2021-05-21 00:00,32,17106,2021-05-21 02:00,31.304,0.175,40,1,0.68,true,17107,2021-05-21 02:15,30.901,4.09,9.61,false,false,BELOW,false
65,2021-05-31 11:30,2021-06-04 22:45,18104,18533,430,29.029,28.787,0.834,0,2.55,10.44,UP,1,2,18104,2021-05-31 11:30,0,18105,2021-05-31 11:45,28.829,0.174,1,1,1.65,true,18106,2021-05-31 12:00,29.396,1.25,2.15,true,true,ABOVE,false
66,2021-06-04 23:00,2021-06-07 16:45,18534,18797,264,29.379,29.177,0.708,0,6.787,10.01,UP,1,1,18538,2021-06-05 00:00,4,18538,2021-06-05 00:00,29.375,0.98,4,-1,2.27,true,18539,2021-06-05 00:15,29.491,0,0,true,true,BELOW,false
67,2021-06-07 17:00,2021-06-09 14:30,18798,18980,183,27.659,27.538,0.444,0,5.356,11.6,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
68,2021-06-09 14:45,2021-06-13 19:45,18981,19385,405,24.095,23.899,0.834,0,3.719,11.77,UP,1,1,18982,2021-06-09 15:00,1,18982,2021-06-09 15:00,24.044,0.74,1,1,3.11,true,18983,2021-06-09 15:15,24.422,0,0,true,true,BELOW,false
69,2021-06-13 20:00,2021-06-19 11:45,19386,19929,544,22.282,22.12,0.71,0,5.994,23.79,UP,1,1,19826,2021-06-18 10:00,440,19826,2021-06-18 10:00,22.172,0.321,440,-1,3.37,true,19827,2021-06-18 10:15,22.426,0.04,4.49,true,true,BELOW,false
70,2021-06-19 12:00,2021-07-03 21:30,19930,21312,1383,21.5,21.341,0.73,0,2.904,10.83,DOWN,1,3,19933,2021-06-19 12:45,3,19935,2021-06-19 13:15,21.409,0.428,5,-1,0.7,true,19936,2021-06-19 13:30,21.299,0.76,3.27,true,true,BELOW,false
71,2021-07-03 21:45,2021-07-06 03:45,21313,21529,217,18.687,18.592,0.516,0,3.791,16.3,DOWN,1,1,21344,2021-07-04 05:30,31,21344,2021-07-04 05:30,18.64,0.505,31,-1,1.98,true,21345,2021-07-04 05:45,18.578,0.08,0.08,true,true,ABOVE,false
72,2021-07-06 04:00,2021-07-08 02:45,21530,21717,188,18.978,18.828,0.775,0,5.903,23.01,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
73,2021-07-08 03:00,2021-07-08 21:30,21718,21792,75,19.461,19.317,0.755,0,5.905,18.65,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
74,2021-07-08 21:45,2021-07-09 21:15,21793,21887,95,18.743,18.653,0.488,0,2.83,10.49,DOWN,1,1,21861,2021-07-09 14:45,68,21861,2021-07-09 14:45,18.675,0.244,68,-1,1.55,true,21862,2021-07-09 15:00,18.62,1.22,2.09,false,false,BELOW,false
75,2021-07-09 21:30,2021-07-14 03:00,21888,22294,407,18.524,18.453,0.379,0,3.033,10.51,DOWN,1,2,21906,2021-07-10 02:00,18,21907,2021-07-10 02:15,18.458,0.07,19,1,0.51,true,21908,2021-07-10 02:30,18.37,1.15,2.22,false,false,BELOW,false
76,2021-07-14 03:15,2021-07-14 21:45,22295,22369,75,16.574,16.428,0.905,0,4.015,13.49,UP,1,1,22318,2021-07-14 09:00,23,22318,2021-07-14 09:00,16.504,0.521,23,-1,5.51,true,22319,2021-07-14 09:15,16.677,0,0,true,true,ABOVE,false
77,2021-07-14 22:00,2021-07-18 14:15,22370,22723,354,17.051,16.953,0.578,0,3.394,13.51,UP,1,2,22370,2021-07-14 22:00,0,22371,2021-07-14 22:15,17.039,0.878,1,1,1.39,true,22372,2021-07-14 22:30,17.21,1.78,3.11,true,true,BELOW,false
78,2021-07-18 14:30,2021-07-18 21:30,22724,22752,29,15.718,15.635,0.542,0,11.257,15.43,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
79,2021-07-18 21:45,2021-07-19 05:30,22753,22784,32,15.537,15.475,0.395,0,9.192,14.84,DOWN,1,1,22760,2021-07-18 23:30,7,22760,2021-07-18 23:30,15.528,0.855,7,-1,0.51,true,22761,2021-07-18 23:45,15.469,2.16,2.16,true,true,BELOW,false
80,2021-07-19 05:45,2021-07-19 08:30,22785,22796,12,15.369,15.323,0.296,0,11.351,43.48,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
81,2021-07-19 08:45,2021-07-26 19:45,22797,23513,717,15.495,15.38,0.756,0,5.437,10.12,UP,1,2,23018,2021-07-21 16:00,221,23019,2021-07-21 16:15,15.443,0.548,222,1,1.36,true,23020,2021-07-21 16:30,15.557,1.36,3.45,true,true,ABOVE,false
82,2021-07-26 20:00,2021-07-30 08:15,23514,23851,338,19.592,19.251,1.817,0,2.846,11.03,DOWN,1,6,23580,2021-07-27 12:30,66,23585,2021-07-27 13:45,19.289,0.111,71,1,0.61,true,23586,2021-07-27 14:00,18.816,2.29,4.25,true,true,ABOVE,false
83,2021-07-30 08:30,2021-07-31 20:00,23852,23994,143,20.014,19.926,0.45,0,6.009,18.2,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
84,2021-07-31 20:15,2021-08-03 11:45,23995,24249,255,21.654,21.59,0.293,0,1.873,10.38,DOWN,1,1,24108,2021-08-02 00:30,113,24108,2021-08-02 00:30,21.621,0.484,113,-1,1.09,true,24109,2021-08-02 00:45,21.517,0.86,0.86,true,true,ABOVE,false
85,2021-08-03 12:00,2021-08-05 08:30,24250,24428,179,22.568,22.42,0.655,0,6.778,11.4,BYPASS,0,0,,,,,,,,,,,,,,,,,,,ABOVE,false
86,2021-08-05 08:45,2021-08-09 20:15,24429,24859,431,23.679,23.536,0.614,0,4.19,14.35,UP,1,1,24451,2021-08-05 14:15,22,24451,2021-08-05 14:15,23.648,0.783,22,-1,2.66,true,24452,2021-08-05 14:30,23.86,0.15,0.15,true,true,ABOVE,false
87,2021-08-09 20:30,2021-08-13 19:45,24860,25241,382,24.494,24.378,0.482,0,4.956,10.34,UP,1,1,24909,2021-08-10 08:45,49,24909,2021-08-10 08:45,24.491,0.974,49,1,1.26,true,24910,2021-08-10 09:00,24.505,1.44,1.44,true,true,ABOVE,false
88,2021-08-13 20:00,2021-08-15 13:15,25242,25407,166,26.78,26.543,0.871,0,8.068,11.52,UP,1,1,25298,2021-08-14 10:00,56,25298,2021-08-14 10:00,26.663,0.506,56,1,3.44,true,25299,2021-08-14 10:15,26.878,0.5,0.5,true,true,BELOW,false
89,2021-08-15 13:30,2021-08-20 02:45,25408,25845,438,26.51,26.404,0.407,0,5.878,10.79,DOWN,1,3,25425,2021-08-15 17:45,17,25427,2021-08-15 18:15,26.462,0.547,19,-1,0.54,true,25428,2021-08-15 18:30,26.4,0.23,0.23,true,true,ABOVE,false
90,2021-08-20 03:00,2021-08-20 15:45,25846,25897,52,27.225,27.055,0.632,0,2.433,10.78,DOWN,1,2,25851,2021-08-20 04:15,5,25852,2021-08-20 04:30,27.172,0.688,6,1,0.68,true,25853,2021-08-20 04:45,27.054,0.79,1.17,true,true,ABOVE,false
91,2021-08-20 16:00,2021-08-22 17:45,25898,26097,200,28.463,28.294,0.582,0,5.771,22.55,DOWN,1,3,25901,2021-08-20 16:45,3,25903,2021-08-20 17:15,28.32,0.154,5,1,0.54,true,25904,2021-08-20 17:30,28.167,1.12,1.12,true,true,BELOW,false
92,2021-08-22 18:00,2021-08-23 14:15,26098,26179,82,27.345,27.216,0.48,0,10.256,35.26,UP,1,1,26102,2021-08-22 19:00,4,26102,2021-08-22 19:00,27.254,0.295,4,-1,0.46,true,26103,2021-08-22 19:15,27.375,1.12,1.12,true,true,ABOVE,false
93,2021-08-23 14:30,2021-08-26 02:45,26180,26421,242,29.109,28.905,0.717,0,4.863,10.96,DOWN,1,1,26192,2021-08-23 17:30,12,26192,2021-08-23 17:30,28.927,0.108,12,1,0.94,true,26193,2021-08-23 17:45,28.769,1.9,2.12,false,false,BELOW,false
94,2021-08-26 03:00,2021-08-28 18:45,26422,26677,256,26.565,26.401,0.634,0,10.341,18.86,BYPASS,0,0,,,,,,,,,,,,,,,,,,,BELOW,false
95,2021-08-28 19:00,2021-08-28 21:45,26678,26689,12,25.712,25.6,0.439,0,2.649,10.49,DOWN,1,2,26684,2021-08-28 20:30,6,26685,2021-08-28 20:45,25.602,0.018,7,1,0.6,true,26686,2021-08-28 21:00,25.569,0.12,0.25,true,true,OVERLAP,false
96,2021-08-28 22:00,2021-08-29 18:45,26690,26773,84,25.736,25.6,0.525,1,9.547,16.15,DOWN,1,1,26692,2021-08-28 22:30,2,26692,2021-08-28 22:30,25.717,0.86,2,1,0.86,true,26693,2021-08-28 22:45,25.583,0.25,1.36,true,true,BELOW,false
97,2021-08-29 19:00,2021-09-02 10:15,26774,27123,350,25.487,25.391,0.373,0,9.83,14.6,UP,1,1,26798,2021-08-30 01:00,24,26798,2021-08-30 01:00,25.436,0.469,24,-1,0.95,true,26799,2021-08-30 01:15,25.585,0.59,2.18,true,true,ABOVE,false
98,2021-09-02 10:30,2021-09-04 16:45,27124,27341,218,29.389,29.214,0.592,0,2.077,11.55,UP,1,3,27183,2021-09-03 01:15,59,27185,2021-09-03 01:45,29.37,0.891,61,1,0.55,true,27186,2021-09-03 02:00,29.517,0,0,true,true,ABOVE,false
99,2021-09-04 17:00,2021-09-08 19:45,27342,27737,396,30.65,30.442,0.696,0,7.068,11.34,DOWN,1,1,27402,2021-09-05 08:00,60,27402,2021-09-05 08:00,30.477,0.168,60,-1,1.32,true,27403,2021-09-05 08:15,30.32,0.41,0.86,true,true,BELOW,false
100,2021-09-08 20:00,2021-09-09 15:30,27738,27816,79,27.512,27.325,0.69,0,2.885,15.56,DOWN,1,1,27751,2021-09-08 23:15,13,27751,2021-09-08 23:15,27.36,0.187,13,-1,1.06,true,27752,2021-09-08 23:30,27.247,2.4,3.02,true,true,ABOVE,false
